"area","age","tree","block","clone","dist_row","dist_col","row","col","dbh","hei","vol","mai"
3,6,1473,15,"C6576",2,3,13,28,14.5,24.4,0.180253686,47.48996352
3,6,1474,15,"C6600",2,3,13,27,16.4,27.4,0.256972429,67.70242287
3,6,1475,15,"C6587",2,3,13,26,13.4,22.4,0.14183896,37.36914987
3,6,1476,15,"C6524",2,3,13,25,15.4,24.6,0.203130468,53.51712211
3,6,1477,15,"C6507",2,3,13,24,15.6,24.6,0.207993609,54.79837394
3,6,1478,15,"C6580",2,3,13,23,18.5,26.4,0.307533363,81.02329819
3,6,1479,15,"C6493",2,3,13,22,13.7,20.4,0.133136971,35.07650815
3,6,1480,15,"C6588",2,3,13,21,15,26.8,0.212886818,40.06253404
3,6,1481,15,"C6512",2,3,13,20,12.2,21,0.111159681,29.28633137
3,6,1482,15,"C6603",2,3,13,19,14,22.6,0.15522598,35.05381594
3,6,1483,15,"C6542",2,3,13,18,13.8,22.6,0.151184312,39.83129329
3,6,1484,15,"C6543",2,3,13,17,13.7,23.6,0.156533331,41.24055566
3,6,1485,15,"C6612",2,3,13,16,15.9,25.4,0.223182316,58.80001837
3,6,1486,15,"C6521",2,3,13,15,8.5,13.8,0.035942178,6.763851134
3,6,1487,15,"C6526",2,3,13,14,16.7,27,0.261351708,68.85619552
3,6,1488,15,"C6489",2,3,13,13,16,25.8,0.229716239,60.52145738
3,6,1489,15,"C6269",2,3,13,12,12.7,22.6,0.129825853,34.20415509
3,6,1490,15,"C6596",2,3,13,11,18.1,27.8,0.312909472,82.43969777
3,6,1491,15,"C6406",2,3,13,10,14.3,23,0.164555735,37.16070246
3,6,1492,15,"C6578",2,3,13,9,21.3,29.8,0.455588947,102.8831069
3,6,1493,15,"C6506",2,3,13,8,10.7,15.8,0.063708586,16.78477971
3,6,1494,15,"C6563",2,3,13,7,23.1,30.2,0.536545675,141.359298
3,6,1495,15,"C6270",2,3,13,6,11,19.8,0.086120572,22.68948223
3,6,1496,15,"C6589",2,3,13,5,17.3,28.2,0.292627424,77.09615258
3,6,1497,15,"C6491",2,3,13,4,17.7,27.4,0.295549729,77.8660684
3,6,1498,15,"C6494",2,3,13,3,19.4,30.2,0.389588161,102.6416045
3,6,1499,15,"C6522",2,3,13,2,17,27.4,0.274472615,72.31305351
3,6,1500,15,"C6492",2,3,13,1,12.4,22.8,0.125480602,33.05934736
3,6,1501,16,"C6662",2,3,12,1,15.8,26.8,0.234166123,61.69383203
3,6,1502,16,"C6642",2,3,12,2,NA,NA,NA,NA
3,6,1503,16,"C6640",2,3,12,3,5.7,5.2,0.005840704,1.53880257
3,6,1504,16,"C6638",2,3,12,4,12.3,19.8,0.105695443,27.84671344
3,6,1505,16,"C6625",2,3,12,5,10.8,16.6,0.068460201,18.03664882
3,6,1506,16,"C6744",2,3,12,6,10.9,17.6,0.074302368,19.57583672
3,6,1507,16,"C6782",2,3,12,7,6.5,8,0.011992418,3.159544101
3,6,1508,16,"C6656",2,3,12,8,11.9,18.6,0.092803218,24.45010441
3,6,1509,16,"C6639",2,3,12,9,11.6,16,0.07491647,16.91796789
3,6,1510,16,"1046",2,3,12,10,11.6,14.8,0.068700466,18.09994945
3,6,1511,16,"C6675",2,3,12,11,NA,NA,NA,NA
3,6,1512,16,"C6721",2,3,12,12,12.5,23.8,0.133562506,35.18862039
3,6,1513,16,"C6749",2,3,12,13,6.4,10.2,0.015268137,4.022571022
3,6,1514,16,"C6629",2,3,12,14,20.1,28.8,0.394392373,103.9073307
3,6,1515,16,"C6730",2,3,12,15,8.1,14.2,0.033963182,8.948001634
3,6,1516,16,"C6632",2,3,12,16,14.4,25,0.182850028,48.1740004
3,6,1517,16,"C6703",2,3,12,17,16.4,26.2,0.244499381,64.41625089
3,6,1518,16,"C6653",2,3,12,18,12.1,20.6,0.107180051,28.23785092
3,6,1519,16,"1274",2,3,12,19,12.6,22.6,0.127957672,33.71196053
3,6,1520,16,"C6762",2,3,12,20,18.3,27.4,0.314178311,82.77398827
3,6,1521,16,"C6688",2,3,12,21,12.5,18.4,0.100349813,26.43834386
3,6,1522,16,"C6652",2,3,12,22,NA,NA,NA,NA
3,6,1523,16,"C7074",2,3,12,23,17.8,28.6,0.313183688,82.51194333
3,6,1524,16,"C6783",2,3,12,24,11.5,19,0.089248984,23.51369943
3,6,1525,16,"C6728",2,3,12,25,8.3,15.6,0.039427711,10.38769634
3,6,1526,16,"C6751",2,3,12,26,14,24.4,0.169021169,44.53062427
3,6,1527,16,"C6780",2,3,12,27,17.5,27.4,0.289455402,76.26044576
3,6,1528,16,"57",2,3,12,28,8,20.4,0.049651024,13.08114886
3,6,1529,16,"C6764",2,3,12,29,11.9,21.2,0.107323574,28.27566363
3,6,1530,16,"C6765",2,3,12,30,15,24.4,0.191813779,50.53560644
3,6,1531,16,"C6757",2,3,12,31,14.2,24.8,0.176637215,46.53716136
3,6,1532,16,"C6756",2,3,12,32,6.2,12.2,0.017575115,2.645926743
3,6,1533,16,"C6738",2,3,12,33,6.5,11.6,0.018121401,4.092254867
3,6,1534,16,"C6686",2,3,12,34,17.3,28.2,0.292627424,77.09615258
3,6,1535,16,"C6722",2,3,12,35,7.4,12.8,0.025642033,6.755696463
3,6,1536,16,"1128",2,3,12,36,10.2,17.6,0.065788275,17.33269838
3,6,1537,16,"C6660",2,3,12,37,16.9,27.4,0.271519546,71.53503264
3,6,1538,16,"C6719",2,3,12,38,14,24.2,0.167482626,44.12527683
3,6,1539,16,"C6633",2,3,12,39,13.8,22.4,0.149698578,39.43985922
3,6,1540,16,"C6692",2,3,12,40,15,24.4,0.191813779,50.53560644
3,6,1541,16,"C6663",2,3,12,41,12.3,24.6,0.134521956,35.44139894
3,6,1542,16,"C6733",2,3,12,42,8.6,16.4,0.044484238,11.7198982
3,6,1543,16,"C6690",2,3,12,43,10.9,19.8,0.084690511,22.3127157
3,6,1544,16,"C6763",2,3,12,44,11.3,22.6,0.104798358,27.61036582
3,6,1545,16,"C6775",2,3,12,45,12.4,22.8,0.125480602,33.05934736
3,6,1546,16,"C6699",2,3,12,46,9.1,18.6,0.056747364,12.81494011
3,6,1547,16,"C6707",2,3,12,47,8.4,16,0.041452848,10.92124264
3,6,1548,16,"C6745",2,3,12,48,15.9,27.4,0.242790369,63.96599162
3,6,1549,16,"386",2,3,12,49,16.6,27.6,0.264879244,69.78556673
3,6,1550,16,"C6771",2,3,12,50,13.8,24.4,0.164620311,24.78352353
3,6,1551,16,"C6555",2,3,11,50,9.9,20.6,0.074185808,19.54512771
3,6,1552,16,"C6603",2,3,11,49,15.1,24.8,0.197704596,44.64652457
3,6,1553,16,"C6512",2,3,11,48,12.1,20.8,0.108336794,28.54260842
3,6,1554,16,"C6506",2,3,11,47,16.6,27.4,0.262747572,69.22395259
3,6,1555,16,"C6595",2,3,11,46,13.1,22.6,0.137421439,36.20530182
3,6,1556,16,"C6605",2,3,11,45,18,29.2,0.327125468,86.18506978
3,6,1557,16,"C6588",2,3,11,44,20.7,29.6,0.429112401,80.75338028
3,6,1558,16,"C6571",2,3,11,43,19.1,29.2,0.364710164,96.08720224
3,6,1559,16,"C6491",2,3,11,42,12.7,23.4,0.134941649,35.55197196
3,6,1560,16,"C6586",2,3,11,41,14.2,25.6,0.182979078,48.20800025
3,6,1561,16,"C6516",2,3,11,40,17.3,27,0.278825699,73.45992499
3,6,1562,16,"C6521",2,3,11,39,5.9,10.4,0.013439416,2.529123613
3,6,1563,16,"C6607",2,3,11,38,18.2,27.6,0.313561074,82.61137009
3,6,1564,16,"C6587",2,3,11,37,16.7,26.8,0.259201704,68.28975167
3,6,1565,16,"C6489",2,3,11,36,17.2,27,0.275877691,72.6832374
3,6,1566,16,"C6524",2,3,11,35,14.2,24.2,0.171895663,45.28794359
3,6,1567,16,"C6561",2,3,11,34,14.1,25,0.17592611,46.34981248
3,6,1568,16,"C6522",2,3,11,33,16.7,25.6,0.246339501,64.90105234
3,6,1569,16,"C6492",2,3,11,32,11.8,20.6,0.102358104,26.96745201
3,6,1570,16,"C6508",2,3,11,31,13.4,22.6,0.143246688,37.74003249
3,6,1571,16,"C6617",2,3,11,30,8.7,16.6,0.046053297,8.66663232
3,6,1572,16,"C6406",2,3,11,29,13.7,26.4,0.177298524,40.03833532
3,6,1573,16,"C6596",2,3,11,28,16.4,26.8,0.250728153,66.05729453
3,6,1574,16,"C6507",2,3,11,27,16.7,27.4,0.26565701,69.99047839
3,6,1575,16,"C6550",2,3,11,26,11.8,20.4,0.101254593,26.67671889
3,6,1576,16,"C6600",2,3,11,25,19.1,29.4,0.367486592,96.81868501
3,6,1577,16,"C6269",2,3,11,24,14.3,25,0.180528558,47.56238165
3,6,1578,16,"C6549",2,3,11,23,17,27.8,0.278928001,73.48687778
3,6,1579,16,"C6493",2,3,11,22,15.4,25,0.206803432,54.48480767
3,6,1580,16,"C6537",2,3,11,21,NA,NA,NA,NA
3,6,1581,16,"C6525",2,3,11,20,15,24.4,0.191813779,50.53560644
3,6,1582,16,"C6589",2,3,11,19,18.8,28.2,0.340821725,89.79351069
3,6,1583,16,"C6270",2,3,11,18,9,16.4,0.048351242,12.73870597
3,6,1584,16,"C6604",2,3,11,17,18.8,29,0.351580741,92.62810064
3,6,1585,16,"C6612",2,3,11,16,15,24.6,0.193561385,50.99603408
3,6,1586,16,"C6578",2,3,11,15,19.4,29.4,0.378139065,85.39303276
3,6,1587,16,"C6563",2,3,11,14,7.6,14.6,0.031165624,8.210951985
3,6,1588,16,"C6542",2,3,11,13,13.4,24.2,0.154557449,40.71998611
3,6,1589,16,"C6498",2,3,11,12,16.9,26.8,0.264921783,69.79677418
3,6,1590,16,"C6517",2,3,11,11,15.3,22.6,0.182671943,48.12708176
3,6,1591,16,"C6619",2,3,11,10,10.9,21.4,0.09232738,24.32473924
3,6,1592,16,"C6599",2,3,11,9,15.3,25.4,0.207983682,46.96779308
3,6,1593,16,"C6497",2,3,11,8,12.9,23,0.136228805,35.89108844
3,6,1594,16,"C6494",2,3,11,7,15.8,26.2,0.228348797,60.16118871
3,6,1595,16,"C6580",2,3,11,6,20.7,29.4,0.425892276,112.2063524
3,6,1596,16,"C6576",2,3,11,5,12.3,20.8,0.11164269,29.41358583
3,6,1597,16,"C6545",2,3,11,4,NA,NA,NA,NA
3,6,1598,16,"C6526",2,3,11,3,11.5,18.6,0.087163892,22.96435731
3,6,1599,16,"C6234",2,3,11,2,8.7,18.4,0.05163387,13.60355327
3,6,1600,16,"C6543",2,3,11,1,14.5,25.2,0.186831676,49.22301261
3,6,1601,17,"C6764",2,3,10,1,14.5,24.4,0.180253686,47.48996352
3,6,1602,17,"C6690",2,3,10,2,7.7,16.2,0.035831227,9.44016012
3,6,1603,17,"C6653",2,3,10,3,15.6,24.8,0.209873216,55.29357857
3,6,1604,17,"C6756",2,3,10,4,5.3,9.2,0.009634381,1.450452318
3,6,1605,17,"C6663",2,3,10,5,13.5,23.8,0.153804228,40.52154113
3,6,1606,17,"C6783",2,3,10,6,14.3,24.2,0.174121733,45.87442788
3,6,1607,17,"C6751",2,3,10,7,8.7,14.6,0.039931431,10.52040723
3,6,1608,17,"C6719",2,3,10,8,12.7,24.2,0.140076905,36.90491577
3,6,1609,17,"57",2,3,10,9,11.9,22.6,0.11522623,30.35771185
3,6,1610,17,"C6721",2,3,10,10,12,21.6,0.111269967,29.31538766
3,6,1611,17,"C6757",2,3,10,11,13.8,23.2,0.15565023,41.00789239
3,6,1612,17,"C6640",2,3,10,12,8.8,13.2,0.036456561,9.604911643
3,6,1613,17,"C6771",2,3,10,13,NA,NA,NA,NA
3,6,1614,17,"C6782",2,3,10,14,11.6,18.6,0.08855865,23.33182284
3,6,1615,17,"C6703",2,3,10,15,16.6,26.6,0.254238268,66.98207579
3,6,1616,17,"C6738",2,3,10,16,NA,NA,NA,NA
3,6,1617,17,"C6744",2,3,10,17,15.7,25.6,0.219970484,57.95382324
3,6,1618,17,"C6692",2,3,10,18,12.3,21.4,0.115226409,30.35775888
3,6,1619,17,"C6633",2,3,10,19,16.4,24.8,0.230027669,60.6035075
3,6,1620,17,"C6728",2,3,10,20,6.7,11.8,0.019524149,5.143867739
3,6,1621,17,"1274",2,3,10,21,13.4,22.6,0.143246688,37.74003249
3,6,1622,17,"C6632",2,3,10,22,15.1,25,0.199476808,52.55452216
3,6,1623,17,"C6749",2,3,10,23,6.5,11.6,0.018121401,4.774297345
3,6,1624,17,"C6639",2,3,10,24,13.4,20.6,0.129233558,29.18409239
3,6,1625,17,"C7074",2,3,10,25,14.8,25,0.192270522,50.65594083
3,6,1626,17,"C6675",2,3,10,26,8.1,12.4,0.029214982,5.497880132
3,6,1627,17,"C6780",2,3,10,27,16.7,26.8,0.259201704,68.28975167
3,6,1628,17,"C6762",2,3,10,28,8.4,13.4,0.034039881,8.968208747
3,6,1629,17,"C6765",2,3,10,29,18.6,27.2,0.321062402,84.58768357
3,6,1630,17,"C6722",2,3,10,30,6.8,11.2,0.018931668,4.987771625
3,6,1631,17,"C6638",2,3,10,31,14.8,24.4,0.187150552,49.30702435
3,6,1632,17,"386",2,3,10,32,14.1,24.4,0.171241376,45.11556385
3,6,1633,17,"C6730",2,3,10,33,8.4,17.2,0.04492108,11.83498931
3,6,1634,17,"C6629",2,3,10,34,17.6,27.4,0.29249535,77.06135601
3,6,1635,17,"C6763",2,3,10,35,13.2,24.4,0.151735322,39.9764634
3,6,1636,17,"C6625",2,3,10,36,6.7,11.2,0.01842433,4.854107357
3,6,1637,17,"C6707",2,3,10,37,7.4,12.8,0.025642033,6.755696463
3,6,1638,17,"C6686",2,3,10,38,17,26.2,0.261150134,68.80308858
3,6,1639,17,"C6662",2,3,10,39,14.8,25.2,0.193980229,51.10638336
3,6,1640,17,"1128",2,3,10,40,8,16.6,0.039488105,10.40360795
3,6,1641,17,"C6660",2,3,10,41,7,13.2,0.023963499,6.313466917
3,6,1642,17,"C6656",2,3,10,42,7.6,13.4,0.028332966,7.464654691
3,6,1643,17,"C6775",2,3,10,43,12.1,19.8,0.102565653,27.02213331
3,6,1644,17,"C6733",2,3,10,44,9.5,16.6,0.054114026,14.25697956
3,6,1645,17,"C6699",2,3,10,45,12.5,19.8,0.108867943,24.5850393
3,6,1646,17,"1046",2,3,10,46,15,24.6,0.193561385,50.99603408
3,6,1647,17,"C6745",2,3,10,47,19.2,27.6,0.345871623,91.12396582
3,6,1648,17,"C6642",2,3,10,48,NA,NA,NA,NA
3,6,1649,17,"C6688",2,3,10,49,13.7,24.6,0.163919672,43.18657439
3,6,1650,17,"C6652",2,3,10,50,18.2,27.4,0.311037625,70.23988936
3,6,1651,17,"C6550",2,3,9,50,12.4,23.6,0.130381717,34.350604
3,6,1652,17,"C6497",2,3,9,49,11,20.6,0.08999511,23.71027518
3,6,1653,17,"C6545",2,3,9,48,14,24.8,0.172102449,25.90995641
3,6,1654,17,"C6543",2,3,9,47,16.3,24.2,0.221356596,58.31901088
3,6,1655,17,"C6537",2,3,9,46,17.2,26.6,0.271340568,61.2753247
3,6,1656,17,"C6612",2,3,9,45,12.5,19.8,0.108867943,28.68254584
3,6,1657,17,"C6526",2,3,9,44,13.8,21.8,0.145250258,38.26789669
3,6,1658,17,"C6525",2,3,9,43,12.7,22,0.126002143,33.19675349
3,6,1659,17,"C6549",2,3,9,42,10,19,0.069073507,18.19823156
3,6,1660,17,"C6493",2,3,9,41,15.6,25.4,0.215522091,56.78184161
3,6,1661,17,"C6587",2,3,9,40,12.2,24.6,0.132523461,34.91487168
3,6,1662,17,"C6234",2,3,9,39,8.9,19.2,0.056437626,14.86915947
3,6,1663,17,"C6270",2,3,9,38,12.6,24.6,0.140598906,37.04244312
3,6,1664,17,"C6595",2,3,9,37,13.1,24.4,0.149634309,39.42292685
3,6,1665,17,"C6506",2,3,9,36,15.7,25.8,0.221880641,58.45707656
3,6,1666,17,"C6524",2,3,9,35,11.8,22,0.110115453,29.01121714
3,6,1667,17,"C6607",2,3,9,34,20.2,27.4,0.376561121,99.20947679
3,6,1668,17,"C6516",2,3,9,33,12.9,24.6,0.146797671,38.67558102
3,6,1669,17,"C6580",2,3,9,32,17.2,26.6,0.271340568,71.48787881
3,6,1670,17,"C6517",2,3,9,31,16.1,25.8,0.232355552,61.21681564
3,6,1671,17,"C6578",2,3,9,30,16.9,26.4,0.260532356,58.83456652
3,6,1672,17,"C6406",2,3,9,29,13.1,24.2,0.148272238,33.48349121
3,6,1673,17,"C6561",2,3,9,28,12.3,23.6,0.128460298,33.8443835
3,6,1674,17,"C6489",2,3,9,27,15.9,25.6,0.22513563,59.31464201
3,6,1675,17,"C6494",2,3,9,26,13.8,24.6,0.16612016,43.76631892
3,6,1676,17,"C6522",2,3,9,25,18.5,25.4,0.294618486,77.62072142
3,6,1677,17,"C6576",2,3,9,24,19.6,26.8,0.347649275,91.59230925
3,6,1678,17,"C6586",2,3,9,23,14.7,26.4,0.201746239,53.1524304
3,6,1679,17,"C6588",2,3,9,22,NA,NA,NA,NA
3,6,1680,17,"C6617",2,3,9,21,8.8,13.2,0.036456561,6.860651173
3,6,1681,17,"C6521",2,3,9,20,NA,NA,NA,NA
3,6,1682,17,"C6491",2,3,9,19,18.3,27.4,0.314178311,82.77398827
3,6,1683,17,"C6600",2,3,9,18,8.1,13.4,0.031844075,8.389697941
3,6,1684,17,"C6596",2,3,9,17,15.9,25.6,0.22513563,59.31464201
3,6,1685,17,"C6619",2,3,9,16,15.6,27,0.230657473,60.76943663
3,6,1686,17,"C6492",2,3,9,15,11.3,21.2,0.097610885,25.71674112
3,6,1687,17,"C6507",2,3,9,14,16,24.8,0.219845443,57.92087969
3,6,1688,17,"C6571",2,3,9,13,19.3,30.2,0.385913988,101.6736002
3,6,1689,17,"C6508",2,3,9,12,12.5,22.6,0.126101808,33.2230113
3,6,1690,17,"C6589",2,3,9,11,16.2,26.6,0.243118564,64.05245842
3,6,1691,17,"C6605",2,3,9,10,8.1,15.8,0.038240674,10.07495742
3,6,1692,17,"C6498",2,3,9,9,17.3,27.6,0.285718232,75.27584439
3,6,1693,17,"C6555",2,3,9,8,12.6,25,0.143141186,37.71223693
3,6,1694,17,"C6542",2,3,9,7,19.7,28.6,0.377189456,99.37501921
3,6,1695,17,"C6599",2,3,9,6,6.8,12,0.02043991,4.615830746
3,6,1696,17,"C6512",2,3,9,5,12.9,20.6,0.120529752,31.75498744
3,6,1697,17,"C6604",2,3,9,4,9.6,20,0.067850794,17.87609345
3,6,1698,17,"C6603",2,3,9,3,13.8,23.8,0.160128993,36.16103601
3,6,1699,17,"C6563",2,3,9,2,18,27.4,0.304799321,80.30298258
3,6,1700,17,"C6269",2,3,9,1,6.5,12.4,0.019515127,5.141490781
3,6,1701,18,"C6653",2,3,8,1,15.3,25.6,0.209803976,55.27533656
3,6,1702,18,"386",2,3,8,2,10,16.6,0.059450355,15.66289856
3,6,1703,18,"C6639",2,3,8,3,12.8,21.6,0.125247677,28.28398329
3,6,1704,18,"C6730",2,3,8,4,9.7,17.2,0.058483377,15.40813684
3,6,1705,18,"C6633",2,3,8,5,15,24.6,0.193561385,50.99603408
3,6,1706,18,"1046",2,3,8,6,14,23.6,0.162875505,42.9114763
3,6,1707,18,"C6656",2,3,8,7,6.2,12.8,0.018538021,4.884060553
3,6,1708,18,"C6642",2,3,8,8,15.3,26.4,0.217100841,40.85555844
3,6,1709,18,"C6764",2,3,8,9,7.5,14.6,0.030417864,8.013945801
3,6,1710,18,"C6662",2,3,8,10,15.4,26.8,0.223411291,58.86034456
3,6,1711,18,"C6745",2,3,8,11,15.1,25.8,0.206581294,54.42628299
3,6,1712,18,"57",2,3,8,12,7.4,15,0.030583119,8.057484093
3,6,1713,18,"C6707",2,3,8,13,8.1,15.8,0.038240674,10.07495742
3,6,1714,18,"1274",2,3,8,14,13.5,23.8,0.153804228,40.52154113
3,6,1715,18,"C6751",2,3,8,15,11,19.8,0.086120572,22.68948223
3,6,1716,18,"1128",2,3,8,16,12.9,20.6,0.120529752,31.75498744
3,6,1717,18,"C6640",2,3,8,17,13.4,22.6,0.143246688,37.74003249
3,6,1718,18,"C6722",2,3,8,18,8.4,13.4,0.034039881,8.968208747
3,6,1719,18,"C6688",2,3,8,19,15.3,25.6,0.209803976,55.27533656
3,6,1720,18,"C6625",2,3,8,20,10.2,16,0.059177947,15.59112935
3,6,1721,18,"C6660",2,3,8,21,16.9,26.6,0.262726154,69.21830954
3,6,1722,18,"C6783",2,3,8,22,15,26.8,0.212886818,56.08754766
3,6,1723,18,"C6738",2,3,8,23,9.7,16.6,0.056221177,12.69611426
3,6,1724,18,"C6629",2,3,8,24,18,27.4,0.304799321,80.30298258
3,6,1725,18,"C6632",2,3,8,25,6.4,11.2,0.016940015,4.463046993
3,6,1726,18,"C6728",2,3,8,26,8.7,17.6,0.049145757,12.94803048
3,6,1727,18,"C6663",2,3,8,27,15.6,27.4,0.234457143,61.77050459
3,6,1728,18,"C6782",2,3,8,28,14.1,24.6,0.172801548,45.52660972
3,6,1729,18,"C6721",2,3,8,29,9.5,18.6,0.061404504,16.17774224
3,6,1730,18,"C6675",2,3,8,30,15,24.6,0.193561385,36.42573863
3,6,1731,18,"C6638",2,3,8,31,10.6,19.8,0.080465759,21.19965511
3,6,1732,18,"C6762",2,3,8,32,6.4,13.4,0.020675142,5.447110347
3,6,1733,18,"C6719",2,3,8,33,12.7,24,0.138791299,36.56620758
3,6,1734,18,"C6690",2,3,8,34,11.7,17.8,0.085674842,22.5720494
3,6,1735,18,"C6775",2,3,8,35,8.8,16.2,0.045771179,12.0589579
3,6,1736,18,"C6749",2,3,8,36,8.1,14.6,0.035027766,9.228478718
3,6,1737,18,"C6652",2,3,8,37,16.6,26.6,0.254238268,57.41320782
3,6,1738,18,"C6757",2,3,8,38,16.4,27.4,0.256972429,67.70242287
3,6,1739,18,"C6765",2,3,8,39,14.8,26.4,0.20426976,53.817282
3,6,1740,18,"C6699",2,3,8,40,10.5,20.4,0.081746232,18.46029486
3,6,1741,18,"C6703",2,3,8,41,16.2,27.4,0.251255694,66.19628151
3,6,1742,18,"C6756",2,3,8,42,NA,NA,NA,NA
3,6,1743,18,"C6692",2,3,8,43,14.5,24.6,0.181895969,47.92264244
3,6,1744,18,"C7074",2,3,8,44,19.4,28.6,0.366724512,96.61790601
3,6,1745,18,"C6744",2,3,8,45,13.8,24.8,0.167621362,44.16182854
3,6,1746,18,"C6733",2,3,8,46,12.8,23.4,0.136896233,36.06693025
3,6,1747,18,"C6771",2,3,8,47,11.6,21.6,0.10456403,15.74207391
3,6,1748,18,"C6780",2,3,8,48,15,25.8,0.204079779,53.76722932
3,6,1749,18,"C6686",2,3,8,49,13.9,26.6,0.183606256,48.37323771
3,6,1750,18,"C6763",2,3,8,50,9.7,20.4,0.070690628,18.62428128
3,6,1751,18,"C6619",2,3,7,50,11.3,22.4,0.103768473,27.33903048
3,6,1752,18,"C6550",2,3,7,49,12.9,24.6,0.146797671,38.67558102
3,6,1753,18,"C6607",2,3,7,48,18.9,27.4,0.333323069,87.81790122
3,6,1754,18,"C6542",2,3,7,47,14,24.6,0.170561114,44.93634078
3,6,1755,18,"C6517",2,3,7,46,18.5,28.6,0.336135247,88.55880269
3,6,1756,18,"C6521",2,3,7,45,NA,NA,NA,NA
3,6,1757,18,"C6492",2,3,7,44,15.1,24.4,0.194164943,51.15504838
3,6,1758,18,"C6588",2,3,7,43,NA,NA,NA,NA
3,6,1759,18,"C6596",2,3,7,42,16.9,27.4,0.271519546,71.53503264
3,6,1760,18,"C6270",2,3,7,41,10.9,22.6,0.098097073,25.84483295
3,6,1761,18,"C6543",2,3,7,40,12.5,25.4,0.143574968,37.82652179
3,6,1762,18,"C6549",2,3,7,39,18.3,29.2,0.337191456,88.83707336
3,6,1763,18,"C6491",2,3,7,38,5.9,12.2,0.016047389,4.227874178
3,6,1764,18,"C6525",2,3,7,37,14.8,26.6,0.205989802,54.27044732
3,6,1765,18,"C6604",2,3,7,36,19.2,28.8,0.362619028,95.53626772
3,6,1766,18,"C6612",2,3,7,35,18.5,26.8,0.312714659,82.38837203
3,6,1767,18,"C6269",2,3,7,34,5.4,8.4,0.009011831,2.374273265
3,6,1768,18,"C6605",2,3,7,33,16.7,26.4,0.254907051,67.1582746
3,6,1769,18,"C6600",2,3,7,32,18.5,26.8,0.312714659,82.38837203
3,6,1770,18,"C6493",2,3,7,31,11.5,19.2,0.090293366,23.78885413
3,6,1771,18,"C6494",2,3,7,30,9.3,19.4,0.061883742,16.30400308
3,6,1772,18,"C6506",2,3,7,29,15.4,22.6,0.184867027,48.70540268
3,6,1773,18,"C6586",2,3,7,28,14.1,23.6,0.165014984,43.47514728
3,6,1774,18,"C6406",2,3,7,27,13.5,23.4,0.150934964,34.08479969
3,6,1775,18,"C6555",2,3,7,26,14.4,23.2,0.168282823,44.33609811
3,6,1776,18,"C6595",2,3,7,25,16.2,26.4,0.241088492,63.51761202
3,6,1777,18,"C6617",2,3,7,24,17,24.6,0.243492474,45.82212097
3,6,1778,18,"C6522",2,3,7,23,15.7,24.8,0.212346537,55.94520431
3,6,1779,18,"C6576",2,3,7,22,14,24.2,0.167482626,44.12527683
3,6,1780,18,"C6578",2,3,7,21,19,27.4,0.336563851,76.00433433
3,6,1781,18,"C6507",2,3,7,20,16.1,24,0.214416025,56.49043521
3,6,1782,18,"C6599",2,3,7,19,7.4,13.4,0.026980888,6.092943254
3,6,1783,18,"C6587",2,3,7,18,14.3,24.2,0.174121733,45.87442788
3,6,1784,18,"C6571",2,3,7,17,17,27.8,0.278928001,73.48687778
3,6,1785,18,"C6537",2,3,7,16,13.5,23,0.148071141,33.43807854
3,6,1786,18,"C6498",2,3,7,15,18.8,27.6,0.332774624,87.67340668
3,6,1787,18,"C6508",2,3,7,14,11.2,17.4,0.07710958,20.31543002
3,6,1788,18,"C6234",2,3,7,13,8.8,18.6,0.053364412,14.05948488
3,6,1789,18,"C6603",2,3,7,12,15.9,24.4,0.213441595,48.20032303
3,6,1790,18,"C6497",2,3,7,11,13.1,23.4,0.142836539,37.631974
3,6,1791,18,"C6589",2,3,7,10,14.8,25.2,0.193980229,51.10638336
3,6,1792,18,"C6524",2,3,7,9,15.9,25,0.219280821,57.77212343
3,6,1793,18,"C6489",2,3,7,8,18.1,27,0.302921205,79.80817076
3,6,1794,18,"C6526",2,3,7,7,9,16,0.04704279,12.39397895
3,6,1795,18,"C6580",2,3,7,6,23.7,28,0.517046316,136.2219613
3,6,1796,18,"C6512",2,3,7,5,7.4,11.2,0.022106578,5.824239287
3,6,1797,18,"C6561",2,3,7,4,7.7,14.4,0.031436167,8.282229539
3,6,1798,18,"C6545",2,3,7,3,NA,NA,NA,NA
3,6,1799,18,"C6516",2,3,7,2,15.6,24.8,0.209873216,55.29357857
3,6,1800,18,"C6563",2,3,7,1,16.7,25.6,0.246339501,64.90105234
3,6,1801,19,"C6738",2,3,6,1,5.9,11.6,0.015172974,3.42642803
3,6,1802,19,"C6703",2,3,6,2,17.5,28.4,0.301215946,79.35890026
3,6,1803,19,"C6632",2,3,6,3,9.7,16.6,0.056221177,14.81213331
3,6,1804,19,"1046",2,3,6,4,11.5,19.8,0.093433718,24.61621715
3,6,1805,19,"C6699",2,3,6,5,10.7,19.4,0.080027736,18.07221657
3,6,1806,19,"C6692",2,3,6,6,13.1,24.2,0.148272238,39.06407308
3,6,1807,19,"C6662",2,3,6,7,9.5,17,0.055564683,14.6391724
3,6,1808,19,"C6663",2,3,6,8,16.2,26.8,0.245150331,64.58775151
3,6,1809,19,"C6756",2,3,6,9,NA,NA,NA,NA
3,6,1810,19,"C6782",2,3,6,10,10.7,19.8,0.081863088,21.56779771
3,6,1811,19,"C6629",2,3,6,11,19.6,28.6,0.373686271,98.45206359
